transaction_id,timestamp,user_id,merchant_id,device_fingerprint,ip_address,payment_method,transaction_amount,currency,latitude,longitude,transaction_status,account_creation_timestamp,payment_attempt_number,transaction_type,is_fraud,fraud_scenario
af3b6dcd-d5ea-93eb-939c-3ad36da0d5a3,2024-03-09T17:20:16.330010+00:00,U_f3f8dea47f14,M_51c62a30,D_c57c74981e38f711,99.24.82.145,wallet,1869.93,INR,13.042688,80.236700,success,2023-12-03T00:00:00+00:00,1,purchase,false,none
1548d16d-f89c-7e52-1cb4-4831f1d0a9c5,2024-03-09T17:53:58.442986+00:00,U_d01548989187,M_40b2523d,D_d7c8f02c2ea5312a,129.148.15.209,debit_card,898.83,INR,28.766378,76.985187,success,2024-03-31T14:52:35.998862+00:00,1,purchase,false,none
c1687428-138f-2b44-a51f-5f81ec9e0dae,2024-03-09T18:08:30.572228+00:00,U_833334f66a6a,M_63b1b181,D_36ba49183b7f1998,83.88.7.103,wallet,3070.54,INR,22.558598,88.476319,success,2023-12-25T00:00:00+00:00,1,purchase,false,none
f04259d3-b854-ac7c-a6a3-74d9646ca6f3,2024-03-09T18:38:44.133025+00:00,U_edd97a1afa58,M_0ea8fb71,D_b91e3d6ebd1a8f4b,10.89.213.226,upi,560.05,INR,26.909044,75.697073,success,2023-04-22T00:00:00+00:00,1,purchase,false,none
707f8dd4-8bd2-35a6-e5d7-e5b3d7beec4f,2024-03-09T18:43:51.202989+00:00,U_96ce7d179a7d,M_47469b2f,D_68f06068e087e259,135.87.74.58,wallet,2115.51,INR,13.037416,80.289851,success,2023-07-16T00:00:00+00:00,1,purchase,false,none
10bcb6b8-1fd4-6e8e-69ff-772624945f1c,2024-03-09T19:18:50.586523+00:00,U_854674262f12,M_efb03458,D_54f6516ea9d049dc,76.111.243.144,credit_card,4852.94,INR,23.243072,77.375871,success,2023-02-02T00:00:00+00:00,1,purchase,false,none
eb4cab78-a105-decf-9d94-1a947163985d,2024-03-09T19:27:07.247381+00:00,U_6f74e55d99a9,M_1ceb5092,D_a7fb19979d2cd944,148.29.179.242,debit_card,2657.68,INR,17.287809,78.444308,success,2023-12-26T00:00:00+00:00,3,purchase,false,none
cfc150f3-96f2-05b5-26a9-ded1eac3c934,2024-03-09T19:46:01.738583+00:00,U_4bb13407730a,M_83a73323,D_9ea6ed4a04cad30a,17.198.97.135,wallet,204.05,INR,26.807410,75.802611,success,2023-03-24T00:00:00+00:00,1,refund,false,none
64e64ee4-4ac1-73ad-191c-a6962e466caa,2024-03-09T19:49:22.444799+00:00,U_4e7a081ee021,M_edd79dd8,D_ce5b961f585d4011,202.206.244.152,wallet,267.64,SGD,28.677765,77.107265,failed,2023-12-27T00:00:00+00:00,1,purchase,false,none
101e3762-dd17-aa13-604b-99958b0d657a,2024-03-09T20:12:39.658827+00:00,U_7b35b9f96c80,M_34d2c8b8,D_1567f88e6276ee87,108.112.44.61,upi,1777.49,INR,17.345497,78.590915,failed,2023-09-18T00:00:00+00:00,2,purchase,false,none
039b57f8-beb9-ec49-4d6b-d4df9ab04c34,2024-03-09T20:38:42.882885+00:00,U_58622bb4f9cc,M_01cce124,D_d1a9af91d079fe4e,204.61.159.240,debit_card,4194.55,INR,12.950393,77.645343,success,2023-04-10T00:00:00+00:00,1,purchase,false,none
6601cfcd-3994-4728-bb43-ceabce38ece8,2024-03-09T21:04:08.276238+00:00,U_bdcbfffccdfb,M_c4a69c4a,D_016672213063ae7f,203.3.60.134,credit_card,1095.7,INR,28.709979,77.087243,success,2023-01-30T00:00:00+00:00,1,transfer,false,none
3946db2b-9b5c-5334-b4c5-2729f7bf1e41,2024-03-09T21:37:41.193767+00:00,U_d847dc53c605,M_fa99952a,D_3e19fc1d9f6a6a65,114.186.137.243,debit_card,2181.26,INR,26.874373,75.775759,success,2024-03-20T02:09:49.038923+00:00,1,topup,false,none
630ee896-63e6-17a2-c230-a8901ef736ef,2024-03-09T22:13:26.005599+00:00,U_b7b56ea735eb,M_51c62a30,D_dc1110c1080aadfb,202.206.244.152,netbanking,1697.13,INR,13.085440,80.239124,success,2023-01-04T00:00:00+00:00,2,purchase,false,none
dd90476b-b588-cebb-87d1-bf0bf7b910b8,2024-03-09T22:42:17.720685+00:00,U_c65e23c79865,M_392d17cc,D_3aa4fcd6b3f731b7,96.118.205.33,upi,3597.53,INR,22.628553,88.312475,success,2024-03-29T22:00:26.535554+00:00,1,topup,false,none
2eccad55-2c5b-3e2d-9370-2c9ce83f979b,2024-03-09T22:55:14.557078+00:00,U_e2a8e2f83d43,M_7feb2b41,D_b4bd9fcab0b561e7,7.83.41.78,upi,905.43,INR,26.869905,75.882555,success,2023-11-16T00:00:00+00:00,1,purchase,false,none
04254f41-b08f-c589-75b3-4c824bf8267d,2024-03-09T23:10:22.499290+00:00,U_eb511a13fcda,M_f774c909,D_a310ca23eddc60d8,130.251.32.217,upi,1824.79,INR,22.645180,88.463016,success,2023-04-19T00:00:00+00:00,1,purchase,false,none
2174fa3b-edfd-34fb-48b2-74d1befe65f7,2024-03-09T23:19:34.211272+00:00,U_99f75c762bcf,M_1641acc1,D_09795e75671e9bb8,5.35.240.25,wallet,95.68,INR,18.999472,72.874661,success,2023-06-02T00:00:00+00:00,1,purchase,false,none
4e526717-e32f-9529-49c3-b773c27443a1,2024-03-09T23:23:58.682457+00:00,U_cc4f2da9d5d1,M_54cf479f,D_a5c5677fd8afa26c,189.48.150.57,upi,9179.21,INR,26.868127,75.766354,success,2023-04-08T00:00:00+00:00,1,refund,false,none
8746e13b-886a-339a-1524-fedcfc6821ca,2024-03-10T00:57:37.305649+00:00,U_63fdb07a5c7f,M_28e87898,D_19960b40367d9053,71.47.184.65,debit_card,1984.98,INR,19.067391,72.947239,success,2023-03-25T00:00:00+00:00,1,topup,false,none
4723a910-a532-21f2-8441-c110c52b69cd,2024-03-10T01:15:52.816673+00:00,U_40aa3ee9d9d5,M_da8bb7f5,D_72e27aa8f081eaef,30.243.27.240,credit_card,545.9,EUR,13.022777,77.598302,success,2023-10-13T00:00:00+00:00,4,purchase,false,none
202e878d-f561-4339-1ddf-f8edfa9ccdfe,2024-03-10T01:56:03.412057+00:00,U_84dcff4d8c6d,M_f429eb12,D_925d5ff485664da4,146.46.62.65,wallet,1109.05,INR,22.587284,88.403902,success,2023-12-30T00:00:00+00:00,3,purchase,false,none
5c5b7b8b-0748-d24e-8cc2-2491359430af,2024-03-10T02:07:47.862705+00:00,U_e08c82ea461f,M_e958acdd,D_e353a243594de8d7,129.47.213.86,upi,1651.96,INR,27.032911,75.875955,success,2023-03-10T00:00:00+00:00,1,purchase,false,none
55b31e49-06c9-d577-ef9a-d631f3531dd7,2024-03-10T02:10:10.811357+00:00,U_9288cbf5a6bd,M_23aa2c56,D_46230245dd7cb15a,190.222.220.128,netbanking,1101.26,INR,13.079322,80.272011,success,2023-07-17T00:00:00+00:00,1,purchase,false,none
3828e52c-4de1-6f53-6e47-190880ae7ff0,2024-03-10T03:07:29.882477+00:00,U_ee585967b063,M_1b62b2bb,D_1da6f3db4cf92fe9,221.60.108.117,netbanking,13734.33,INR,23.348096,77.315728,success,2023-10-12T00:00:00+00:00,3,purchase,false,none
c336ab4a-0b75-b5f8-8bb2-5f9b754c30d3,2024-03-10T03:23:32.612676+00:00,U_1224cbd2b7c4,M_32cf6862,D_8eda64335c65a65c,107.188.29.211,credit_card,4454.17,INR,26.997084,75.888530,success,2023-04-05T00:00:00+00:00,1,purchase,false,none
f4bb0f34-8abc-64ea-2227-667008c0b5fc,2024-03-10T03:29:02.220481+00:00,U_33da2f194a25,M_4f3b4759,D_281a7dd114f098c0,222.214.100.191,wallet,1743.5,INR,23.259823,77.465350,success,2023-09-08T00:00:00+00:00,1,purchase,false,none
4ce218be-b5fe-9bb1-108f-9f6cbd55a6e5,2024-03-10T03:34:57.187836+00:00,U_1de883ef2044,M_657a2952,D_2e48e95bdae86239,106.7.48.251,debit_card,2412.6,INR,23.322281,77.333031,success,2023-04-20T00:00:00+00:00,1,transfer,false,none
0c017077-9f9f-6fbe-7bfa-013cd77d2ca5,2024-03-10T04:11:08.117964+00:00,U_782024263134,M_154a3f8b,D_6ab76840f5b5ac71,50.175.152.61,netbanking,1941.15,INR,22.545214,88.349864,success,2023-01-12T00:00:00+00:00,1,topup,false,none
244081da-34b8-7daf-40c8-084acc449571,2024-03-10T04:21:56.131362+00:00,U_095806df03d9,M_f774c909,D_502e55983c3c3182,208.107.157.14,credit_card,2404.12,INR,13.044043,80.287586,success,2023-11-05T00:00:00+00:00,2,purchase,false,none
8d8565ce-578d-b4b1-dbeb-de7e325e429d,2024-03-10T04:41:39.635367+00:00,U_1186da93da7d,M_d64c495b,D_26f341c804f718c8,137.11.95.249,netbanking,3516.96,INR,26.909191,75.791729,success,2023-08-16T00:00:00+00:00,1,refund,false,none
f0a80fdc-59a1-1edd-f640-46cd8bade533,2024-03-10T05:27:56.013372+00:00,U_64965ca56d8f,M_8c59fd47,D_50e04efe4797222c,193.197.240.251,netbanking,2463.96,INR,22.673566,88.352089,success,2023-04-05T00:00:00+00:00,1,purchase,false,none
5fc32bbf-ca12-159b-ed6a-9dfe97416358,2024-03-10T05:53:03.469725+00:00,U_f091f0f9cf92,M_055faefc,D_2f45a1125b7c3988,203.20.103.5,upi,371.96,INR,26.906685,75.716062,success,2023-11-20T00:00:00+00:00,3,topup,false,none
12363afb-ca5b-1a0a-1111-d64ed0219bdf,2024-03-10T06:40:14.421806+00:00,U_8663e8bb6af7,M_c9ac0911,D_f2cfcd6380ab4b7f,52.30.93.208,wallet,550.65,INR,23.165365,77.356312,pending,2023-08-21T00:00:00+00:00,1,refund,false,none
b5977927-4df8-8ba6-80e0-9e6fe1de1ec6,2024-03-10T07:13:43.274516+00:00,U_4f39a47fb328,M_54cf479f,D_81ec334fc766978e,120.172.218.116,wallet,812.63,INR,28.766136,77.066298,success,2023-01-14T00:00:00+00:00,1,purchase,false,none
f1ef0276-08c5-ae1b-5c72-1a207c3fb37a,2024-03-10T07:15:12.029513+00:00,U_432596e49bba,M_154e3433,D_1cb37f3edb8307d9,212.95.200.11,netbanking,2098.28,USD,26.987822,75.803637,success,2023-04-02T00:00:00+00:00,1,transfer,false,none
362cd741-adb7-20df-aeda-bda69cd9ad8a,2024-03-10T07:56:22.319397+00:00,U_634c842f6584,M_54ff0f8d,D_eecb343b28569821,50.158.234.75,upi,88.0,INR,17.302566,78.469039,success,2023-12-22T00:00:00+00:00,1,purchase,false,none
bfa1ebf9-f475-a7ad-88e4-13c3834b0cd3,2024-03-10T08:27:42.384457+00:00,U_bea17713fe36,M_a9524bf2,D_0abe31afe6647803,49.1.181.5,netbanking,5674.86,INR,26.936510,75.817249,success,2024-04-07T03:03:52.009842+00:00,1,purchase,false,none
98d470d7-df0d-c871-1e86-1ea4de641c67,2024-03-10T08:51:54.218407+00:00,U_de70bd3000a2,M_2470c0cd,D_d32937246dfd171a,145.248.175.229,upi,1363.02,INR,26.893558,75.770438,success,2023-12-07T00:00:00+00:00,1,purchase,false,none
b3501bce-69d7-a0cd-a328-67bbd3646310,2024-03-10T09:09:12.753690+00:00,U_4bfcfba0a405,M_72a6fb0e,D_3a61c7f57ba13fe9,104.195.70.33,credit_card,2686.73,INR,22.550492,88.404241,success,2023-06-03T00:00:00+00:00,1,purchase,false,none
fecba0a6-ac2c-ae6a-4826-449f00bf94e3,2024-03-10T09:44:54.911571+00:00,U_37e82d716e66,M_301f5433,D_8cc9308797fcfb3a,128.76.0.239,debit_card,1291.1,INR,26.920746,75.716189,success,2023-06-15T00:00:00+00:00,1,topup,false,none
ec4ae77d-607c-176e-cb41-f27a48f04125,2024-03-10T10:38:31.525378+00:00,U_79e76f99f8f7,M_10295209,D_7d14190d3fc4f4d0,189.138.231.119,upi,990.84,INR,17.382144,78.503425,success,2023-02-15T00:00:00+00:00,4,transfer,false,none
b1311ca0-f71b-9869-cd45-ddae0ce4342d,2024-03-10T10:53:30.830823+00:00,U_276c7935a7c1,M_51c62a30,D_afaf20ec2a08c526,223.52.75.119,debit_card,611.55,INR,12.933181,77.548583,success,2024-03-18T11:35:05.564629+00:00,3,purchase,false,none
67e980a0-5a21-38d5-4db8-4c7ef5fda13f,2024-03-10T11:41:04.241393+00:00,U_b7c3dd6c15a3,M_9fe6f0f7,D_b5f3590df1b894b7,39.90.147.7,credit_card,2838.54,INR,19.114876,72.868102,success,2023-11-28T00:00:00+00:00,1,refund,false,none
943cc1a3-5ae9-af9a-7a13-a0be04d95667,2024-03-10T12:09:39.395163+00:00,U_40b374f88c1a,M_a0cd1abb,D_b362cd559b0ada0b,213.53.60.73,debit_card,319.03,INR,19.029136,72.918197,success,2023-11-07T00:00:00+00:00,1,purchase,false,none
a7f8438b-fec0-8670-e623-4676e71760f9,2024-03-10T12:29:44.714550+00:00,U_eab2bbe3411f,M_78c18a87,D_b03d36655c93e629,155.111.230.181,credit_card,885.74,INR,13.097769,80.355302,success,2023-11-07T00:00:00+00:00,1,topup,false,none
72d0fcea-fd58-02d5-b7b4-da2f6de58afb,2024-03-10T12:29:44.765235+00:00,U_157470f1be01,M_d460f4be,D_bce4d414a7ff3051,116.29.242.129,credit_card,213.58,INR,26.905195,75.709228,success,2023-05-08T00:00:00+00:00,1,purchase,false,none
f84210fa-c6d8-a672-7fe6-7fbaa743f38d,2024-03-10T13:53:58.839784+00:00,U_646de4b593d2,M_b5c2e83d,D_012632587893f0a7,21.21.91.135,credit_card,1797.14,INR,19.005707,72.926155,success,2023-07-11T00:00:00+00:00,1,purchase,false,none
79ebab08-b397-3dd6-fcd7-228a5a3ad41c,2024-03-10T14:00:37.341849+00:00,U_48f0fcb25398,M_fa3e2697,D_c780b892aa93f2c4,192.34.78.239,netbanking,5661.66,USD,28.790846,77.098459,success,2023-07-15T00:00:00+00:00,1,refund,false,none
1d961f99-c6cd-34f8-774f-70355817ae9b,2024-03-10T14:26:42.782950+00:00,U_4dc4f59c355c,M_efb03458,D_51d3649c7fffa983,66.242.196.193,upi,1102.22,INR,26.898965,75.754410,success,2023-11-11T00:00:00+00:00,2,purchase,false,none
fdb302c8-06dc-68c4-35e1-89d9f7fd6c80,2024-03-10T16:27:37.809276+00:00,U_ef13864b9ad2,M_a920f146,D_ed56c7145a9621f5,145.254.254.127,debit_card,1309.87,INR,26.932626,75.831137,success,2023-02-22T00:00:00+00:00,1,purchase,false,none
14a8ed1d-ba3c-7040-ab79-1653d44bd073,2024-03-10T17:12:06.383841+00:00,U_47f2bc0d09cb,M_b68848ea,D_791f308c821d138f,188.180.45.136,wallet,354.25,INR,28.652000,77.053527,success,2023-07-04T00:00:00+00:00,1,purchase,false,none
13c10a4d-4953-c8c9-ed39-0d843cb5e7df,2024-03-10T17:17:55.928253+00:00,U_98ee0e5cb362,M_efb03458,D_aa2213a73c817b14,203.217.227.103,debit_card,2419.32,INR,17.374242,78.451109,success,2023-07-04T00:00:00+00:00,1,purchase,false,none
424b5f39-5a73-ed23-d5ef-f2098b86f39c,2024-03-10T17:21:20.712113+00:00,U_26b16c7c5189,M_72a6fb0e,D_1ed6d4366cfc3638,147.81.137.81,debit_card,1683.18,INR,23.211677,77.302132,failed,2024-01-29T03:07:24.100655+00:00,1,refund,false,none
da2c21ff-49d6-2860-8f72-9ba90fd7c051,2024-03-10T17:28:40.592651+00:00,U_7bb7acd2ac33,M_961af017,D_ea32df390ebd7e73,142.113.63.8,credit_card,1550.43,INR,28.671752,77.091407,success,2023-06-13T00:00:00+00:00,1,topup,false,none
b06da878-8273-64b4-7e4f-d1f45113f8cb,2024-03-10T17:39:11.756617+00:00,U_3dfebb6e2667,M_2a8762ef,D_ca665da6ebd2cb71,9.6.18.67,wallet,1546.51,INR,17.319684,78.549452,success,2023-03-14T00:00:00+00:00,1,purchase,false,none
d1c00a02-6476-96ce-62e4-09bb45f3192a,2024-03-10T18:10:56.665768+00:00,U_f53f38c0f95f,M_a41e1320,D_d0b3575ef3098246,63.129.191.154,wallet,1556.22,INR,19.078915,72.853822,success,2023-06-27T00:00:00+00:00,1,topup,false,none
6f0f4cea-bcb9-3301-acd2-5e1efed5a765,2024-03-10T18:48:43.327981+00:00,U_112e1621a266,M_10295209,D_9c2b05eb77ec2100,77.69.11.114,wallet,115.67,INR,28.722648,77.165328,success,2023-10-15T00:00:00+00:00,1,purchase,false,none
685d9bcb-8d7d-8149-e2c9-ea1464b38556,2024-03-10T19:10:33.010067+00:00,U_f322986c1f81,M_76883ea9,D_125ea338a9c84868,123.107.206.192,upi,1403.88,INR,26.989092,75.824506,success,2024-02-05T00:34:08.788233+00:00,1,purchase,false,none
cb107e24-75d7-a9d9-acc3-a9ae9fb81ff4,2024-03-10T20:08:14.428255+00:00,U_cec98bf10067,M_54b57893,D_0abdbcd1782ccfec,4.188.99.111,debit_card,2264.12,INR,19.121675,72.787735,success,2023-09-19T00:00:00+00:00,1,purchase,false,none
0fa4255f-04f9-98bc-f8a3-7953cbe54314,2024-03-10T20:22:25.075539+00:00,U_ef60250ea055,M_531a8c16,D_a016db34187de0c5,32.43.31.235,wallet,291.33,INR,28.659409,77.128855,success,2023-07-24T00:00:00+00:00,1,purchase,false,none
63695b04-17cb-7f82-7567-4c73f45a59d1,2024-03-10T20:27:48.527262+00:00,U_7307039f19b2,M_a7e84991,D_cff5435718f1101e,94.229.54.38,credit_card,124.69,INR,17.304272,78.503971,failed,2023-11-06T00:00:00+00:00,1,purchase,false,none
a6206822-dfff-a5f2-6747-4de3d9933736,2024-03-10T20:32:48.474215+00:00,U_d42cb1ae19f7,M_97a8754d,D_f3a0212042d943ee,103.19.202.228,netbanking,199.03,INR,22.478229,88.247150,success,2023-01-31T00:00:00+00:00,1,purchase,false,none
ec9a8fea-18f3-ddd5-8eed-ee078885d603,2024-03-10T20:39:07.461575+00:00,U_ad30c94b4111,M_29009faa,D_a845fee9904ada37,211.78.161.202,wallet,2331.61,INR,22.501766,88.384793,success,2023-12-18T00:00:00+00:00,1,purchase,false,none
7f1d37aa-16fe-18f8-8c57-551a10d48142,2024-03-10T21:16:07.178193+00:00,U_c516e394aae6,M_a920f146,D_f4a29332421becca,52.201.91.166,wallet,1325.74,INR,28.652441,76.995829,success,2023-10-19T00:00:00+00:00,1,purchase,false,none
321c9537-b597-5ddf-1d3e-ead146945a24,2024-03-10T21:49:17.299064+00:00,U_0d08367ef3d5,M_c47c31f6,D_c433b3bdd9cc8656,68.109.1.189,debit_card,969.15,INR,17.447372,78.458284,success,2023-06-13T00:00:00+00:00,1,purchase,false,none
f31b9bc2-05cf-ffa1-0a3c-94caadad0afd,2024-03-10T21:59:06.061487+00:00,U_319275849fb0,M_93be9d51,D_bf228ef39077f90f,33.137.138.24,upi,1078.24,INR,12.983328,77.566468,success,2023-03-10T00:00:00+00:00,1,purchase,false,none
83639e1e-9eb3-5e42-f27b-b59c09671075,2024-03-10T22:05:41.855023+00:00,U_51ccaa402316,M_3d8ad67b,D_8d938a78634aa1a4,139.36.74.171,netbanking,2726.78,INR,22.511205,88.310105,success,2023-04-14T00:00:00+00:00,1,refund,false,none
8213b97c-29f7-8d33-2000-1515c96e7ce6,2024-03-10T22:45:11.190455+00:00,U_7509d8ba1e22,M_83120665,D_b9725caffea42063,156.112.166.172,wallet,1937.06,INR,19.144897,72.811235,failed,2023-06-29T00:00:00+00:00,1,purchase,false,none
ae9f52e1-031a-1b79-32d5-ee4984b7f9c5,2024-03-10T23:12:44.060768+00:00,U_6928043ed492,M_c2335b06,D_74169e82ec1f41ce,18.117.193.99,debit_card,909.87,INR,13.035338,77.547842,success,2023-12-23T00:00:00+00:00,1,topup,false,none
ff69b0c1-c2ae-2f8e-638e-563c881e0847,2024-03-11T00:12:46.745562+00:00,U_a0147ab96755,M_8c59fd47,D_df3d3d65bc25bce1,133.56.38.213,debit_card,2126.87,INR,17.286009,78.427515,success,2023-04-07T00:00:00+00:00,1,purchase,false,none
a99a1a3c-7fde-5e6a-e42c-5558b9b1268b,2024-03-11T01:41:41.807267+00:00,U_af734c45f2f3,M_2b15a22c,D_6e2c219ab50f2f5c,103.102.116.90,upi,1815.69,INR,26.827959,75.765189,failed,2024-03-06T19:59:10.627066+00:00,1,purchase,false,none
36c4d5b0-7b7e-82b8-6f05-ffc57d8dad00,2024-03-11T02:26:45.705149+00:00,U_5707649405f4,M_9e524f17,D_4e8a10cb277b71ea,84.92.13.183,wallet,2304.56,INR,17.408754,78.444598,success,2023-06-15T00:00:00+00:00,3,purchase,false,none
db33c44d-9520-43e2-ffd5-f52d1a62de3e,2024-03-11T03:33:33.577412+00:00,U_956269f0e5d7,M_d89938bb,D_28f49481a0a04dc4,109.32.197.98,wallet,1817.76,INR,28.627299,77.085804,success,2023-05-06T00:00:00+00:00,1,purchase,false,none
8bc69683-e4ac-def0-4fce-7d02bf8f19b5,2024-03-11T03:33:36.308477+00:00,U_31c78f1c47c5,M_8ce7e0f2,D_d65d7815c61c79b4,47.165.4.137,debit_card,2440.46,INR,13.004856,77.696908,failed,2023-09-28T00:00:00+00:00,1,purchase,false,none
2e7cf199-6aa9-377a-d4b8-b648764739c9,2024-03-11T03:58:41.376067+00:00,U_661532bbc599,M_51c62a30,D_31dc89583c0a12c6,69.8.8.158,upi,1593.3,INR,12.962811,80.251080,success,2023-10-15T00:00:00+00:00,1,topup,false,none
253ad59b-520f-5348-c7b2-96da7fedff40,2024-03-11T04:07:59.367521+00:00,U_cc1791f8ac48,M_f33a86db,D_2d519614442a584a,155.244.171.132,debit_card,1131.18,INR,12.974395,80.343092,success,2023-05-15T00:00:00+00:00,1,topup,false,none
f1fc4afb-c287-ce30-1162-dc16bceeb376,2024-03-11T04:12:58.978579+00:00,U_9288cbf5a6bd,M_23aa2c56,D_46230245dd7cb15a,190.222.220.128,credit_card,2164.11,INR,13.048923,80.275028,success,2023-07-17T00:00:00+00:00,1,purchase,false,none
995ed712-86b9-37fb-10f3-cc4307d40069,2024-03-11T04:17:47.014228+00:00,U_de5342d69e2f,M_6de05a39,D_2357448a922d2afe,68.216.39.140,wallet,1432.46,INR,23.207211,77.512518,success,2024-03-12T00:15:13.656020+00:00,1,purchase,false,none
c538486b-a3e2-5a1e-6cb8-35bac53c2c89,2024-03-11T05:02:53.376291+00:00,U_156c992bcc97,M_3d1dcaab,D_bb1ffaf405bcde63,211.36.204.229,wallet,290.63,INR,27.026112,75.804122,success,2023-04-02T00:00:00+00:00,1,purchase,false,none
87ae7153-d6f0-60de-8318-558ca71f8fa6,2024-03-11T05:20:38.550267+00:00,U_81fa9da6098b,M_c9ac0911,D_f1d8cf109ec6e137,60.2.105.245,wallet,1001.3,AED,13.042831,80.246993,success,2023-07-10T00:00:00+00:00,1,purchase,false,none
5885da4e-c0c0-5b60-9ef1-81ccc92d5726,2024-03-11T05:37:15.432684+00:00,U_545cd88ddcb9,M_1b62b2bb,D_f6ee5cdb2d79a2d1,82.149.251.248,upi,1400.7,INR,12.914360,77.607942,success,2023-08-29T00:00:00+00:00,1,purchase,false,none
ccddf721-641c-3afc-40bd-82b7725d41fc,2024-03-11T07:17:25.589501+00:00,U_4e0387ada246,M_593fd9f4,D_625cade5dbf11941,155.111.230.181,credit_card,1622.04,AED,13.062030,80.292775,success,2023-03-07T00:00:00+00:00,2,purchase,false,none
45337b06-4f8c-206f-5163-34468c92ccaf,2024-03-11T08:48:02.784896+00:00,U_6e18c9b3c6da,M_b1ba7e62,D_9808552c5832c8de,198.156.86.253,wallet,1318.38,INR,28.689345,77.116497,success,2023-05-19T00:00:00+00:00,1,purchase,false,none
9ebc63a6-726b-be23-2cc3-977cff216814,2024-03-11T09:15:16.577450+00:00,U_47f2bc0d09cb,M_fa287d16,D_791f308c821d138f,188.180.45.136,upi,989.2,INR,28.659044,77.085700,success,2023-07-04T00:00:00+00:00,2,topup,false,none
8ed7185b-f52d-9a6d-b614-2ee49ebeca6e,2024-03-11T09:26:21.497163+00:00,U_6e18c9b3c6da,M_088b7879,D_9808552c5832c8de,198.156.86.253,wallet,2247.65,INR,28.674118,77.092235,success,2023-05-19T00:00:00+00:00,1,purchase,false,none
aa1afdcb-22b9-c6da-b8c0-4e64784ccee8,2024-03-11T09:47:54.098938+00:00,U_dfd0b3e05a2e,M_64a8da03,D_ce8a4293673a38f7,199.208.145.150,upi,2020.65,INR,28.762680,77.195250,success,2023-06-24T00:00:00+00:00,1,purchase,false,none
df13ea7b-b8b0-2537-5c8d-ed032eb3218d,2024-03-11T09:51:49.556468+00:00,U_d01548989187,M_f4fda0c0,D_d7c8f02c2ea5312a,127.9.53.134,wallet,93.35,INR,28.749730,77.031775,success,2024-03-31T14:52:35.998862+00:00,3,refund,false,none
dfaf2024-9cac-f083-d3bd-9af812987ab6,2024-03-11T10:23:21.725281+00:00,U_837c9e6313b1,M_51c62a30,D_4cc317efc3619cd3,15.130.104.178,credit_card,2286.7,INR,28.735251,77.194354,success,2023-05-15T00:00:00+00:00,1,purchase,false,none
1a0c64d4-2f20-0696-7b41-cd99d34550bb,2024-03-11T11:02:49.998285+00:00,U_af734c45f2f3,M_d64c495b,D_6e2c219ab50f2f5c,128.46.94.67,credit_card,2036.63,INR,26.805225,75.778249,success,2024-03-06T19:59:10.627066+00:00,1,purchase,false,none
6f97ebe0-6568-49f9-02fd-add454e52aae,2024-03-11T11:35:16.720799+00:00,U_568cc69b1064,M_78a38a81,D_dc1110c1080aadfb,132.121.142.172,credit_card,563.56,INR,22.519507,88.429582,success,2023-03-30T00:00:00+00:00,1,transfer,false,none
ea6c1008-5c7f-1975-ffe2-a962d3477692,2024-03-11T11:59:06.291137+00:00,U_e8e13f98c1ab,M_1ceb5092,D_ca4c3b4dfc8ade6a,13.161.47.242,upi,1224.28,INR,19.037801,72.817716,success,2023-07-02T00:00:00+00:00,1,purchase,false,none
fb08e1c4-cfc0-5def-3230-2f808a5d87d3,2024-03-11T12:18:27.667964+00:00,U_c7963a8dcb3e,M_4ddd793c,D_88d3542bc826a9b4,63.227.6.201,upi,973.78,INR,22.502425,88.357776,failed,2023-02-20T00:00:00+00:00,1,purchase,false,none
d303dd84-2de4-c685-d679-c6f8c2e4a11f,2024-03-11T12:36:23.516665+00:00,U_02851b016707,M_66909ced,D_25944c4e661e0f0e,178.52.183.19,credit_card,939.7,INR,13.002910,80.281365,success,2023-03-18T00:00:00+00:00,1,purchase,false,none
fa53c737-ca83-dc48-3ffd-b9818f96f79e,2024-03-11T13:38:07.778011+00:00,U_4556b8a2db74,M_1aa4fb78,D_2d555314143e7fb7,95.11.4.147,credit_card,2233.48,EUR,23.333584,77.367535,success,2023-02-18T00:00:00+00:00,1,purchase,false,none
8c71f7ce-901d-8dc2-423e-2c4cb219aa6d,2024-03-11T15:07:27.370109+00:00,U_12d0498d718d,M_3d1dcaab,D_6182f347533f5a72,155.220.50.204,upi,1549.22,INR,12.893953,77.603707,success,2023-01-30T00:00:00+00:00,2,transfer,false,none
06be9567-f837-2e30-1c84-a0123fa5fa7f,2024-03-11T15:12:38.408239+00:00,U_6fcc57dd168f,M_353ee9c4,D_c77444cb5543fc3c,161.41.118.83,debit_card,1912.14,INR,23.252271,77.433644,success,2023-07-05T00:00:00+00:00,3,purchase,false,none
637e0e20-da6c-1e1f-3bf0-31bd116dcef3,2024-03-11T15:38:21.950302+00:00,U_4cdf2ab594a0,M_edd79dd8,D_38e5156d07c0c4df,136.111.215.22,wallet,2893.85,INR,26.891211,75.706773,success,2024-01-08T03:20:40.529560+00:00,1,purchase,false,none
dfa97cd6-78be-b9ad-17ed-5f7f20d56328,2024-03-11T16:08:21.489589+00:00,U_a54e507383da,M_6a1afce6,D_ec139f071a655ef6,82.195.144.115,upi,3026.73,INR,17.328555,78.406968,failed,2023-05-15T00:00:00+00:00,1,purchase,false,none
