transaction_id,timestamp,user_id,merchant_id,device_fingerprint,ip_address,payment_method,transaction_amount,currency,latitude,longitude,transaction_status,account_creation_timestamp,payment_attempt_number,transaction_type,is_first_transaction,has_historical_amount,has_previous_location,historical_transaction_count,historical_avg_amount,amount_ratio_to_history,transaction_velocity_5m,transaction_velocity_1h,time_since_previous_transaction,unique_devices_seen_before,unique_ips_seen_before,device_user_count,ip_user_count,failed_attempt_velocity,geographic_distance_from_previous,geographic_velocity,account_age_seconds,is_fraud
2766f589-0601-2881-008c-8ea90843578f,2024-03-02T06:19:10.385737+00:00,U_50deef43cde5,M_301f5433,D_468b22af9ca4364d,46.189.247.65,netbanking,758.08,INR,23.253512,77.410879,failed,2024-03-01T01:49:02.201208+00:00,1,purchase,false,true,true,1,2444.05,0.310173687117694,0,0,2415961.123297,1,1,0,3,0,3.565049451245901,0.005312245259547377,102608.184529,false
94e3d401-23af-41af-13d5-8a7bf6d4d1cc,2024-03-02T06:24:58.308018+00:00,U_089742f0923d,M_6de05a39,D_55a333874edd6053,61.186.210.193,netbanking,2730.07,EUR,26.971171,75.709502,success,2024-01-04T11:01:56.736879+00:00,1,purchase,false,true,true,1,2832.85,0.963718516688141,0,0,372692.818691,1,1,0,1,0,3.299922674595898,0.03187537036605667,4994581.571139,false
8635e346-10ec-7ca0-347d-79f9f11b2989,2024-03-02T06:30:40.209970+00:00,U_895d603d8172,M_89020a97,D_3cb48481b4f82d12,126.63.232.69,upi,1529.57,INR,26.913243,75.889617,success,2024-01-03T05:05:50.529151+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,0,0,0,,,5102689.680819,false
e739b0b2-d8fc-4d39-d36f-db5ea30dd366,2024-03-02T06:35:40.575889+00:00,U_a5b5cdc2a181,M_0ea8fb71,D_267eddcedf8f4197,150.72.179.80,upi,126.9,INR,13.129351,80.186569,success,2024-03-13T15:24:21.553842+00:00,1,purchase,false,true,true,4,1666.9700000000003,0.07612614504160242,0,0,720821.968151,2,2,1,1,0,1157.9919457907363,5.783357318506924,-982120.977953,false
da7fb8aa-2b78-01e1-8afc-8b641243c604,2024-03-02T07:15:51.494193+00:00,U_53a3939e6899,M_c6dfc9c7,D_dd0cd4059084b6de,75.142.195.128,upi,212.05,INR,17.432097,78.459823,success,2023-04-30T00:00:00+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,0,0,0,,,26550951.494193,false
d61ee061-71e4-fcf0-91ea-70ac557c3e57,2024-03-02T07:56:21.121347+00:00,U_ce85eee89f63,M_64a8da03,D_faad409b8dd2fb1b,222.56.192.118,wallet,578.19,INR,13.14416,80.293135,success,2023-02-17T00:00:00+00:00,1,purchase,false,true,true,3,1253.47,0.4612715102874421,0,0,1222956.789293,2,1,1,1,0,7.1776669239992685,0.02112879306335543,32774181.121347,false
803ff838-4e1e-22d3-a6d9-dca63c546372,2024-03-02T08:13:38.889226+00:00,U_dcc3645f2b9e,M_c6dfc9c7,D_478d365fc209cac4,175.112.137.158,wallet,1387.6,INR,19.087775,72.857693,success,2023-10-11T00:00:00+00:00,1,purchase,false,true,true,5,736.954,1.8828854989592294,0,0,440658.093338,1,2,2,3,0,6.441027652209248,0.05262061425516023,12384818.889226,false
377422fb-c859-c0eb-cf6b-fd37a9f605ed,2024-03-02T09:39:44.092481+00:00,U_a9d1a28e236d,M_bacff210,D_74dfb83ff659f188,34.30.81.27,netbanking,2514.68,INR,27.014796,75.78154,success,2023-03-04T00:00:00+00:00,1,purchase,false,true,true,1,3247.08,0.7744435000061594,0,0,2115900.125158,1,1,0,0,0,7.587487340365797,0.012909377952457557,31484384.092481,false
f946a601-e0ac-0e03-5590-ead96e090199,2024-03-02T10:22:25.807280+00:00,U_802ccb52f5f3,M_ce598832,D_c7547e4d55a79731,135.6.125.177,debit_card,1131.14,INR,18.969148,72.868829,success,2023-08-18T00:00:00+00:00,1,purchase,false,true,true,4,1025.1525,1.10338705704761,0,0,362823.208108,2,2,1,1,0,8.712610630788857,0.08644815868973708,17058145.80728,false
e221b013-6762-b353-636e-573ec2355246,2024-03-02T10:35:15.288160+00:00,U_bf0a8f68998b,M_3481d400,D_0835d895ebf5ccfa,175.112.137.158,upi,1697.22,INR,23.290831,77.340882,failed,2023-12-11T00:00:00+00:00,1,purchase,false,true,true,4,1103.6025,1.5378906807478236,0,0,906647.234771,3,2,1,3,0,3.320009317443265,0.013182672471079215,7122915.28816,false
e9ccb934-edca-60d8-773b-40456330019f,2024-03-02T10:58:05.848051+00:00,U_b9d9c1dc1f9b,M_6d4016c6,D_1e06d96aa3027b21,135.52.241.60,wallet,1339.04,INR,12.896731,77.526135,success,2023-08-01T00:00:00+00:00,1,purchase,false,true,true,4,2699.9925000000003,0.4959421183577361,0,0,1280504.604478,1,1,1,2,0,5.3805854234364165,0.01512693312982452,18529085.848051,false
6387ed6b-2c12-e2d6-d8e4-661913297ad5,2024-03-02T11:54:25.485229+00:00,U_bed63da08033,M_cbf19cef,D_658e54a29879cf35,116.251.116.92,credit_card,3051.04,INR,23.182912,77.340467,success,2023-06-22T00:00:00+00:00,1,purchase,false,true,true,1,520.8,5.858371735791091,0,0,4971484.843139,1,1,1,0,0,4.573187823849907,0.0033115812851326346,21988465.485229,false
6aa24297-a4b6-befb-b641-94a315981eaf,2024-03-02T12:10:03.860230+00:00,U_31c78f1c47c5,M_f4fda0c0,D_d65d7815c61c79b4,47.165.4.137,debit_card,1468.56,INR,12.993106,77.635559,success,2023-09-28T00:00:00+00:00,1,refund,false,true,true,2,2055.52,0.7144469525959368,0,0,3515940.042491,1,1,1,3,0,4.599926386396792,0.004709902555475913,13522203.86023,false
55b0ef97-7c1f-52af-3d1e-fba52920cf5d,2024-03-02T12:47:40.266435+00:00,U_d0a96757a870,M_07b6fbf7,D_fd8fb938fbac9ade,138.87.128.246,netbanking,1084.8,INR,18.984532,72.853997,success,2023-07-18T00:00:00+00:00,1,purchase,false,true,true,4,1060.5025,1.0229113085541994,0,0,1301184.189652,1,1,1,1,0,3.597284821739149,0.009952645798535607,19745260.266435,false
16267c74-2678-9663-c800-40ea8f21656e,2024-03-02T13:39:49.595909+00:00,U_96773d4c1a83,M_c6dfc9c7,D_f20239817e02c8c1,66.127.112.143,netbanking,1410.42,INR,17.336617,78.471136,success,2023-10-09T00:00:00+00:00,1,purchase,false,true,true,3,2126.9366666666665,0.6631227069917457,0,0,404792.074867,2,1,1,1,0,5.7656366782228385,0.051276428888638655,12577189.595909,false
b0267d90-6301-5c63-d7ac-ef68a893d60c,2024-03-02T14:04:51.330108+00:00,U_3604ebe1d7a2,M_fa99952a,D_d49afd34559133ac,78.56.158.235,debit_card,1677.61,INR,12.986834,77.505427,success,2023-06-04T00:00:00+00:00,1,refund,false,true,true,3,1121.7833333333333,1.4954848678443549,0,0,1632404.309247,1,2,1,1,0,1739.8765283833743,3.8370123545369825,23551491.330108,false
5b1daac3-ae89-e6f1-66cd-36e9bc100d21,2024-03-02T15:02:45.744000+00:00,U_0bb34c142581,M_da8bb7f5,D_9239b3a065d52310,16.37.198.184,wallet,1606.49,INR,19.039602,72.8977,success,2023-08-30T00:00:00+00:00,4,purchase,false,true,true,2,953.97,1.6840047380944894,0,0,1734498.168351,1,2,0,1,0,7.4381813373553625,0.0154381557173605,16038165.744,false
27b66b42-ae8e-3a06-e43f-d98125dc5206,2024-03-02T15:06:31.401840+00:00,U_6894844f8cd1,M_07b6fbf7,D_2a6445d348e80f79,50.191.200.116,netbanking,993.7,INR,13.02145,80.212933,success,2023-05-08T00:00:00+00:00,1,purchase,false,true,true,2,872.2950000000001,1.1391788328489787,0,0,2556695.931414,2,1,3,1,0,8.98147912080466,0.012646527276716314,25887991.40184,false
a76c5992-e36c-4845-a78f-d03385f3433e,2024-03-02T15:39:21.483499+00:00,U_e1b71af2d4ae,M_088b7879,D_9eefa930e04cbe7a,64.149.73.32,upi,865.56,INR,28.6816,77.145265,success,2024-03-21T01:11:31.031151+00:00,2,purchase,false,true,true,3,1041.41,0.8311423934857548,0,0,491256.139697,1,1,1,1,0,3.520985107082931,0.025802316472454987,-1589529.547652,false
aa9bc41c-3d53-6bbd-34cc-c922e69bdcbc,2024-03-02T15:41:22.652345+00:00,U_03bac96e3c8f,M_76628ff6,D_63efc4d9b85f4790,104.52.182.166,credit_card,147.87,INR,17.50077,78.382727,failed,2023-07-01T00:00:00+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,0,0,0,,,21224482.652345,false
b902bba8-64b3-48b1-8f46-b295059cec1e,2024-03-02T15:42:44.853951+00:00,U_88be928807ad,M_c4a69c4a,D_17a6171172569d7c,143.143.162.41,wallet,1337.04,INR,26.965553,75.816668,success,2024-02-15T00:37:55.722905+00:00,1,purchase,false,true,true,3,1916.99,0.6974684270653472,0,0,315158.113901,2,2,1,1,0,3.8119755337265993,0.043543578020417306,1436689.131046,false
327272f0-ac92-9046-37e4-99d131163301,2024-03-02T16:08:22.091475+00:00,U_966b1964fcd6,M_af8ee6b2,D_9269869861a11729,102.140.4.145,debit_card,1028.43,INR,13.029955,80.249776,failed,2024-01-30T18:20:26.167352+00:00,1,purchase,false,true,true,5,3177.456,0.3236645920509993,0,0,2634242.208126,2,2,0,0,0,0.33560890998541243,0.00045864881832828597,2756875.924123,false
2979f818-213b-6e18-b03b-dd95eb082775,2024-03-02T16:17:54.855931+00:00,U_381be2a15e95,M_107be716,D_6f2e6e7364d083d7,180.208.65.196,upi,1638.44,INR,17.287218,78.516871,success,2023-03-11T00:00:00+00:00,1,transfer,false,true,true,5,1259.26,1.3011133522862635,0,0,222088.927047,2,1,1,1,0,7.406783510086553,0.12006190939302741,30903474.855931,false
1a843dc0-c308-0e39-4796-882c8156a127,2024-03-02T16:22:39.775554+00:00,U_b06b4ec81a50,M_9ae14459,D_83d7b90810355c49,180.245.125.189,netbanking,3991.9,INR,26.946025,75.706832,failed,2024-01-31T18:07:28.022848+00:00,3,purchase,false,true,true,2,2867.23,1.3922496625663097,0,0,3233006.556827,1,1,0,2,0,6.935840759662177,0.00772315994288902,2672111.752706,false
c825c3e7-c640-aed0-dafe-1b597adff405,2024-03-02T16:37:46.169985+00:00,U_37b0f8be4283,M_b5c2e83d,D_7b01e4c2d4c8d608,124.191.189.18,netbanking,362.64,INR,26.967415,75.730591,success,2023-01-19T00:00:00+00:00,1,purchase,false,true,true,1,907.84,0.3994536482199506,0,0,1275820.365864,1,1,1,0,0,6.134153243049388,0.01730882518090466,35311066.169985,false
4ee13613-2350-f70f-6771-6c153cc36fd3,2024-03-02T16:39:00.104122+00:00,U_381be2a15e95,M_3b2208ea,D_6f2e6e7364d083d7,180.208.65.196,netbanking,1628.98,INR,17.352959,78.578038,success,2023-03-11T00:00:00+00:00,1,purchase,false,true,true,6,1322.4566666666667,1.23178327204168,0,1,1265.248191,2,1,1,1,0,9.777364420462387,27.81945247109592,30904740.104122,false
54c250d7-4e94-3ca4-f751-b6928341ffbd,2024-03-02T18:14:21.328839+00:00,U_6195b4ec34f3,M_20bb37ad,D_06269f7022119522,95.214.143.146,credit_card,1873.86,INR,13.129015,80.22691,success,2023-12-05T00:00:00+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,0,0,0,,,7668861.328839,false
74106831-27b0-1967-0530-d20412fe89f7,2024-03-02T18:43:23.176242+00:00,U_6401118dc078,M_1b62b2bb,D_902df7cf28efd75b,204.195.244.151,upi,1190.09,INR,28.71611,77.127722,success,2024-01-04T21:22:15.903708+00:00,1,purchase,false,true,true,4,1111.115,1.0710772512296207,0,0,685464.303844,2,2,3,1,0,11.53849029179186,0.060599165875607965,5001667.272534,false
bfdfb75b-8045-262e-b196-a822a03d5ad4,2024-03-02T19:29:19.568523+00:00,U_08a575c4fd98,M_f33a86db,D_96bfbee009a27373,70.218.95.247,upi,1104.41,INR,19.023334,72.873294,success,2023-11-21T00:00:00+00:00,1,transfer,false,true,true,4,977.605,1.129709852138645,0,0,138307.24703,1,2,1,1,0,9.392815130937905,0.24448563034474896,8882959.568523,false
e47e7cef-5d9c-b22c-0d19-b01d74cfe1c5,2024-03-02T20:24:11.296484+00:00,U_f4806394fb27,M_fbb14c02,D_6917e2e29bda79cc,165.3.113.180,credit_card,1883.87,INR,13.008567,77.66054,success,2023-09-14T00:00:00+00:00,1,purchase,false,true,true,3,1561.7600000000002,1.206248079090257,0,0,2668603.284732,1,2,1,1,0,2.721647414249215,0.00367155760744001,14761451.296484,false
77e9048b-92ac-4d11-4011-6b7e34e2b2f0,2024-03-02T21:18:50.670681+00:00,U_e4dc66807284,M_392d17cc,D_4cd3a6a49fc08086,203.100.164.75,upi,205.44,INR,23.313984,77.34974,success,2023-11-19T00:00:00+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,2,0,0,,,9062330.670681,false
e333c90f-0906-fbc0-ba68-d8868ce16d40,2024-03-02T21:19:40.201687+00:00,U_ffc031368de6,M_76883ea9,D_50db8e34938f2b90,122.59.253.160,credit_card,846.71,INR,26.892266,75.869999,success,2024-02-06T01:31:23.617089+00:00,1,purchase,false,true,true,3,1716.4466666666665,0.49329234426159474,0,0,1271025.481935,2,2,0,1,0,0.12846430191543248,0.00036385697491406204,2231296.584598,false
7de01a1f-8851-929e-33c6-c9aeb6524686,2024-03-02T21:28:04.469654+00:00,U_c986b12d75ae,M_9e524f17,D_79ae8ee78ebd14ca,68.76.11.246,debit_card,6558.57,INR,19.12838,72.944779,success,2024-02-13T19:26:27.852669+00:00,1,topup,false,true,true,5,1047.22,6.262838754034491,0,0,589898.430632,1,1,2,1,0,16.173597901129664,0.09870335200194766,1562496.616985,false
3c56fd6b-afd2-a09a-dd7d-02c5ad18b103,2024-03-02T21:59:56.153880+00:00,U_a8d3bb7d3e0c,M_2e7bd3eb,D_d189f75077d8b428,125.53.174.54,upi,3392.48,INR,28.643906,77.070218,success,2023-04-05T00:00:00+00:00,1,purchase,false,true,true,1,844.1,4.0190498756071555,0,0,243053.285323,1,1,1,1,0,6.064476469221159,0.08982439904148135,28763996.15388,false
055bf87e-a267-ac4f-7f58-ce782449053c,2024-03-02T22:35:03.566713+00:00,U_486dce576e1a,M_a41e1320,D_c3803b4a7dc42f12,143.225.27.49,upi,335.0,INR,13.133412,80.260728,failed,2023-08-20T00:00:00+00:00,1,purchase,false,true,true,1,1645.82,0.20354595277733897,0,0,246749.692446,1,1,1,0,0,8.364217801143898,0.1220312932738821,16929303.566713,false
56fa50c9-626d-df7a-4f3d-c21ca919c6d8,2024-03-02T22:51:32.613368+00:00,U_3fc825ac869b,M_6e883ea0,D_58129eb27c13f47a,47.13.163.153,upi,550.8,INR,19.19585,72.902741,failed,2023-08-10T00:00:00+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,0,0,0,,,17794292.613368,false
d10e355c-834e-6453-2931-1ee915c2230f,2024-03-02T23:20:39.691657+00:00,U_b789593e216d,M_fbb14c02,D_c6df62a7e604d38c,129.47.213.86,netbanking,1713.92,EUR,13.020285,77.568647,success,2024-02-12T08:15:58.895105+00:00,1,purchase,false,true,true,3,1501.2766666666666,1.1416416694235796,0,0,532276.683402,1,1,1,3,0,6.232523204704219,0.04215304603149349,1695880.796552,false
0fc1bcf4-b120-af1d-348b-68b55ad28c2b,2024-03-02T23:27:49.939595+00:00,U_2f1915165fbb,M_f429eb12,D_451575b9ece9504b,57.103.104.17,upi,145.04,INR,12.888421,77.509059,success,2023-05-11T00:00:00+00:00,1,purchase,false,true,true,3,1240.0833333333333,0.11695988172837847,0,0,400499.270211,1,1,1,1,0,1.0116403794389137,0.009093413239083754,25658869.939595,false
ee37417f-c374-fac7-8eb9-72495b414a3f,2024-03-03T01:10:44.586691+00:00,U_191c2be69e21,M_77e9873b,D_337599d938797294,207.122.68.185,upi,141.13,INR,13.021086,77.607718,failed,2024-04-12T21:21:08.847063+00:00,2,purchase,false,true,true,4,1428.6500000000003,0.09878556679382632,0,0,995825.98332,2,1,1,1,0,1564.4519431847114,5.655633704885122,-3528624.260372,false
cea6d3b7-3f55-0974-5595-3b7940120c53,2024-03-03T02:19:46.174692+00:00,U_0847feab673d,M_40b2523d,D_79de557601cb6f78,70.186.142.76,credit_card,461.74,INR,12.948058,77.604901,success,2023-01-08T00:00:00+00:00,1,purchase,false,true,true,2,1172.71,0.393737582181443,0,0,160252.298612,1,2,1,1,0,7.872369187557678,0.1768494387954161,36296386.174692,false
b73a3eef-c38b-e121-4445-fedbf21c70cc,2024-03-03T02:23:46.567667+00:00,U_1891f8834c87,M_0aff8196,D_fc628f68c1b64926,173.125.172.170,upi,737.96,INR,12.994242,77.591074,success,2023-08-14T00:00:00+00:00,1,purchase,false,true,true,2,1173.0700000000002,0.6290843683667641,0,0,1612257.621398,1,1,0,1,0,10.83539021149374,0.024194275309149332,17461426.567667,false
012a3ca0-238d-2bb8-b4dc-f56f2188ad04,2024-03-03T02:40:56.725657+00:00,U_32d8aff9f9c0,M_8ce7e0f2,D_e1e3d66c0a09bdc1,145.223.165.206,debit_card,542.76,INR,22.542526,88.297796,success,2023-04-17T00:00:00+00:00,1,purchase,false,true,true,1,1293.48,0.4196122089247611,0,0,1181490.897848,1,1,1,1,0,2.759575804499995,0.00840842101644194,27744056.725657,false
039cd30e-9b32-c18a-b6f2-c84e72e7270b,2024-03-03T02:47:18.872338+00:00,U_e21f01671404,M_385e1055,D_2e6df7e899802368,7.187.238.198,debit_card,321.83,INR,13.01661,77.637538,success,2023-05-28T00:00:00+00:00,1,purchase,false,true,true,1,986.43,0.32625731172004097,0,0,1711112.920452,1,1,1,1,0,2.559230207598009,0.005384348769290518,24202038.872338,false
73d439fb-9423-ee08-c584-d6520c449492,2024-03-03T04:27:20.019528+00:00,U_5c88da6ee551,M_055faefc,D_8f7bf6c2a46e47a2,144.91.203.159,upi,1624.97,INR,13.033749,77.578071,success,2023-09-21T00:00:00+00:00,3,topup,false,true,true,2,772.335,2.1039704273404674,0,0,2447117.505147,1,1,1,1,0,481.95121887008287,0.7090073869697868,14185640.019528,false
4df99d29-1aa3-23d9-543b-9b1e68795ca3,2024-03-03T07:20:24.637058+00:00,U_7ad7c891a8d7,M_76883ea9,D_bb468c13f28a030b,13.144.165.205,wallet,2062.98,INR,18.999477,72.809852,success,2023-11-25T00:00:00+00:00,1,transfer,false,true,true,3,1965.1599999999999,1.049777117384844,0,0,848364.907943,1,2,1,1,0,8.29372800850094,0.03519407810372261,8580024.637058,false
447876e9-4f19-7246-c2d9-9f47e3e52dcd,2024-03-03T07:32:35.758570+00:00,U_cd2174d3d960,M_1641acc1,D_92efd363b4dea4a4,58.172.145.85,upi,381.05,INR,17.369813,78.603344,success,2023-06-22T00:00:00+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,0,2,0,,,22059155.75857,false
3ed1ad49-3ff8-cab9-96e1-c50a83464c9d,2024-03-03T08:04:56.260668+00:00,U_1093a05bf26b,M_657a2952,D_5986dca21820852c,216.116.103.94,wallet,2024.93,INR,22.472145,88.377182,success,2023-07-16T00:00:00+00:00,1,purchase,false,true,true,3,1590.2333333333333,1.2733540151340474,0,0,2445805.680135,2,3,0,1,0,2.610232771239594,0.0038420214871460537,19987496.260668,false
08b1c046-ea66-d601-e1af-f6f2f4e4c5cb,2024-03-03T08:05:08.038259+00:00,U_4459bd6ec0f6,M_93be9d51,D_4e8adc4b77242041,176.159.60.164,upi,2951.06,INR,19.074193,72.81291,success,2024-01-31T16:24:49.859964+00:00,1,purchase,false,true,true,2,1592.6549999999997,1.8529185542380493,0,0,824112.531881,1,1,1,1,0,11.132370968018662,0.04862993090688025,2734818.178295,false
b0cfd57e-22ea-b0c7-d329-876e7b83c9cb,2024-03-03T08:24:26.124885+00:00,U_edd7c80196e2,M_ce598832,D_4232f4f6f96c7d29,49.174.224.138,debit_card,365.74,INR,19.121037,72.950343,success,2024-02-03T14:30:15.390065+00:00,1,topup,false,true,true,1,1491.29,0.24525075605683672,0,0,627068.323388,1,1,0,1,0,3.277809912895366,0.018817910658711374,2483650.73482,false
c785235b-727a-8a81-417a-a4afcc1f0b70,2024-03-03T08:31:06.598358+00:00,U_6f88e2c0b968,M_c4a69c4a,D_427ae4720d700c8b,12.56.24.243,debit_card,810.03,INR,17.401663,78.452356,failed,2023-06-20T00:00:00+00:00,1,purchase,false,true,true,2,780.3599999999999,1.0380209134245735,0,0,128447.841152,1,2,2,1,0,9.398406789975109,0.26340858780080456,22235466.598358,false
d99cb24a-a308-252d-1924-115a5771e046,2024-03-03T09:09:33.960247+00:00,U_4a0d08aedb6e,M_fa99952a,D_320c6b84d10320a3,75.150.154.114,netbanking,2254.27,INR,12.955053,77.542938,success,2024-03-27T16:27:02.239018+00:00,1,purchase,true,false,false,0,,,0,0,,0,0,0,0,0,,,-2099848.278771,false
982ec7ca-23c0-4235-bbc1-43bbfcc8cc9a,2024-03-03T09:52:23.980551+00:00,U_0495845bbd5e,M_6de05a39,D_3ad4f2040d0147b0,102.28.246.137,wallet,1352.61,INR,23.319067,77.439292,success,2023-09-26T00:00:00+00:00,1,refund,false,true,true,1,1869.31,0.7235878479224954,0,0,4743454.960455,1,1,1,0,0,9.825610978622779,0.007457053944420512,13773143.980551,false
09111bad-8c0a-4b26-d4b4-2fd63631e054,2024-03-03T09:57:13.503155+00:00,U_21a4f52550e1,M_c4a69c4a,D_9b6bc8bd507c0388,99.183.215.153,upi,4701.74,INR,26.930357,75.715684,success,2023-11-22T00:00:00+00:00,2,purchase,true,false,false,0,,,0,0,,0,0,1,0,0,,,8848633.503155,false
6f536f09-b21f-75c4-e0cd-b028d62b2c13,2024-03-03T10:21:23.939261+00:00,U_564fd4adec03,M_09cd2208,D_d2bfbcf2d709acc3,180.187.179.185,upi,1611.18,INR,17.422916,78.435162,failed,2023-11-28T00:00:00+00:00,1,purchase,false,true,true,1,806.39,1.9980158484108188,0,0,3161074.31863,1,1,2,1,0,3.38230476872683,0.0038519490337999263,8331683.939261,false
02d86eb5-6947-9188-9831-a2dc8092cef0,2024-03-03T12:01:05.328164+00:00,U_73b171e5cc56,M_23aa2c56,D_a47944b68f2ab4c2,72.51.47.96,upi,1231.05,INR,26.926246,75.73575,success,2024-03-29T14:03:35.836082+00:00,1,transfer,false,true,true,5,1437.52,0.8563706939729534,0,0,1735824.405992,2,1,3,1,0,4.63403417046169,0.009610720390884382,-2253750.507918,false
8338b77c-77f1-d7f4-deee-2da0464f9c60,2024-03-03T12:02:43.082501+00:00,U_3d75e4232d92,M_da8bb7f5,D_c0a7ad9ca5accd5a,40.61.152.126,netbanking,1517.06,INR,28.616903,77.020102,failed,2023-10-25T00:00:00+00:00,1,purchase,false,true,true,3,1478.5933333333332,1.0260157176415423,0,0,1676567.172159,1,2,1,1,0,2.496198438079775,0.005359948904114029,11275363.082501,false
c6063d63-fdb2-b46f-8650-04218af1b1c1,2024-03-03T12:17:52.729884+00:00,U_fc75de3dd473,M_e958acdd,D_bd8fa26f1f16de17,131.27.104.133,upi,3706.83,INR,28.805144,77.114901,success,2023-04-22T00:00:00+00:00,1,purchase,false,true,true,1,2508.0,1.4780023923444976,0,0,3544552.339489,1,1,1,1,0,3.5865551711585972,0.0036426598846703304,27346672.729884,false
5fc4fd49-ebc8-0a38-499e-504266206d74,2024-03-03T12:30:17.749427+00:00,U_86d79a322c69,M_b1ba7e62,D_c18918c699a28e9a,175.25.117.13,netbanking,291.46,INR,17.452991,78.4072,success,2024-03-14T10:52:03.678482+00:00,1,purchase,false,true,true,1,1288.1,0.22627125223196956,0,0,4616853.898603,1,1,2,1,0,12.397655355744522,0.009667093709459857,-944505.929055,false
be9e3c56-56ba-0064-7ddd-3856266be133,2024-03-03T13:04:40.869921+00:00,U_c3dc5b92f95c,M_a86bbcdb,D_e324b1bda1b5c210,159.50.44.207,wallet,1563.91,INR,26.883103,75.744506,success,2023-11-16T00:00:00+00:00,1,purchase,false,true,true,5,1468.5,1.0649710589036432,0,0,269814.050606,2,2,0,1,0,6.8726255502294755,0.09169815999299157,9378280.869921,false
b2e4bc6b-5fd2-62ae-04b9-8b43513a0ab2,2024-03-03T13:37:52.927894+00:00,U_421d4dca2a95,M_89020a97,D_d240ef02a9681fc1,22.110.229.156,credit_card,1700.25,INR,23.233095,77.446674,success,2024-03-31T04:47:12.436383+00:00,1,refund,false,true,true,1,2314.06,0.7347475864930036,0,0,822001.446711,1,1,1,1,0,3.0107274479695376,0.013185644448751178,-2387359.508489,false
e4b07a2b-f3a6-b11c-511a-4210bf135a2c,2024-03-03T14:35:10.167318+00:00,U_83c7f1d9a3d7,M_fa287d16,D_66747987658ea17a,153.100.234.28,upi,4200.26,INR,17.50825,78.428125,success,2023-08-15T00:00:00+00:00,1,topup,false,true,true,3,821.0133333333333,5.115946147849812,0,0,3036551.486714,1,2,1,1,0,6.951396834938207,0.00824126602669871,17418910.167318,false
55a3d35c-eabe-a96e-389e-9031b9cb7d29,2024-03-03T15:49:57.196571+00:00,U_69958fd1d891,M_20bb37ad,D_07179ef331216863,212.158.237.125,netbanking,1481.81,INR,12.909853,77.599931,failed,2023-05-22T00:00:00+00:00,1,purchase,false,true,true,3,3575.6233333333334,0.4144200498374642,0,0,746285.335602,1,1,2,1,0,4.620202622590753,0.022287359335433972,24767397.196571,false
08c6efc1-dd22-09bd-b6c1-10f9973d990e,2024-03-03T15:53:57.788966+00:00,U_3320ee9459c9,M_392d17cc,D_c9ec979e0ee576d1,72.215.229.81,upi,1394.2,INR,26.922721,75.844242,success,2023-06-05T00:00:00+00:00,1,topup,false,true,true,2,1047.78,1.3306228406726603,0,0,981602.477077,1,2,2,1,0,429.7669743514069,1.5761585201701773,23558037.788966,false
f1c42e0e-5038-f779-505a-5c257e9899b5,2024-03-03T16:28:55.992544+00:00,U_5ffa46ef14e4,M_bacff210,D_d46b415deada79a3,13.252.255.12,wallet,4722.87,INR,28.721516,77.089317,failed,2023-08-22T00:00:00+00:00,1,purchase,false,true,true,3,1701.08,2.776394996120112,0,0,1601135.790569,1,1,1,3,0,10.226006313984325,0.022992192759154432,16820935.992544,false
00fa7dbf-382f-38e8-b937-aff979dc6763,2024-03-03T16:49:19.553805+00:00,U_90b9ae31c46a,M_4f3b4759,D_e98a470cb894550a,31.241.82.107,upi,14664.35,INR,13.081745,80.327806,success,2024-03-24T13:54:00.346004+00:00,1,topup,true,false,false,0,,,0,0,,0,0,0,0,0,,,-1803880.792199,false
7f38b68f-0b6a-fecc-d335-b674b910e44f,2024-03-03T16:55:25.447271+00:00,U_790003b9937d,M_2630fc95,D_90b5d26a83012292,39.85.198.175,upi,1243.83,INR,17.348005,78.492889,success,2023-08-02T00:00:00+00:00,1,purchase,false,true,true,3,964.6866666666666,1.2893616580167653,0,0,2846043.628604,1,1,1,1,0,7.55068168061527,0.00955096182539834,18550525.447271,false
ee3d4285-9d48-15c1-11a7-3d9501d8ee74,2024-03-03T17:00:05.325556+00:00,U_3798fc80330c,M_9fe6f0f7,D_fbcf57d745f84c5d,173.195.11.243,debit_card,1503.39,INR,23.322596,77.377711,success,2023-09-21T00:00:00+00:00,1,purchase,false,true,true,4,2301.5599999999995,0.6532047828429415,0,0,901461.08746,2,3,1,2,0,6.139197094477022,0.02451698675357183,14230805.325556,false
ca1a6ab2-4abf-be6a-cfcd-eda9225a102e,2024-03-03T17:18:49.725999+00:00,U_3b20b43ae4ba,M_9481e18a,D_50f15b8cb6bec014,126.167.235.131,debit_card,1073.41,INR,23.324633,77.421318,success,2023-04-10T00:00:00+00:00,1,purchase,false,true,true,4,802.3525,1.337828448219455,0,0,442375.661082,2,2,1,1,0,5.663764835166335,0.046091038003149405,28401529.725999,false
